energy_100g,sugars_100g,fat_100g,saturated_fat_100g,proteins_100g,salt_100g,sodium_100g,fiber_100g,carbohydrates_100g,trans_fat_100g,cholesterol_100g,vitamin_a_100g,vitamin_c_100g,calcium_100g,iron_100g,potassium_100g,nova_group,additives_n,label,sugar_energy_ratio,fat_energy_ratio,protein_energy_ratio,fiber_carb_ratio,sugar_fiber_ratio,fat_protein_ratio,salt_energy_ratio,sat_fat_ratio,sat_fat_energy_ratio,unsat_fat_100g,trans_fat_ratio,sodium_salt_ratio,micronutrient_density,negative_score,positive_score,health_balance,energy_density,has_palm_oil,additives_risk
1568.0,0.0,41.0,24.8,0.0,0.4,0.16,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,5.0,Unhealthy,0.0,0.026131293817718292,0.0,0.0,0.0,41.0,0.0002549394518801785,0.5904761904761905,0.015806246016571063,16.2,0.0,0.1142857142857143,0.0,69.8,0.0,-69.8,2.0,0,2.0
3367.0,0.0,91.0,12.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,Healthy,0.0,0.027019002375296912,0.0,3.0,0.0,91.0,0.0,0.13043478260869565,0.0035629453681710215,79.0,0.0,0.0,0.0,103.0,3.0,-100.0,3.0,0,0.0
232.0,13.0,0.5,0.1,0.5,0.0,0.0,3.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,Unhealthy,0.055793991416309016,0.002145922746781116,0.002145922746781116,0.21428571428571427,3.25,0.3333333333333333,0.0,0.06666666666666667,0.0004291845493562232,0.4,0.0,0.0,0.0,13.6,3.5,-10.1,0.0,0,1.0
669.0,0.0,11.0,5.0,1.0,0.2125,0.085,1.0,15.0,0.0,0.0,0.0,0.0,0.01,0.001,0.1,2.0,0.0,Moderate,0.0,0.016417910447761194,0.0014925373134328358,0.0625,0.0,5.5,0.0003171641791044776,0.4166666666666667,0.007462686567164179,6.0,0.0,0.07010309278350517,0.00016567164179104478,18.125,2.001,-16.124,1.0,0,0.0
1470.0,21.77778,0.8,0.2,10.0,0.72778,0.291112,8.44444,71.11111,0.0,0.0,0.0,0.0,0.0,0.006,0.259,4.0,4.0,Moderate,0.014804745071380014,0.0005438477226376615,0.006798096532970768,0.11710317591838484,2.3058836733570227,0.07272727272727274,0.0004947518694765465,0.11111111111111112,0.00013596193065941537,0.6000000000000001,0.0,0.16848904374399518,0.00018014955812372538,30.05558,18.44703,-11.608549999999997,2.0,0,2.0
242.9,2.7,2.2,0.3,4.1,0.235,0.094,0.0,5.4,0.0,0.0,0.0,0.0,0.051,0.0,0.286,3.0,0.0,Healthy,0.011070110701107012,0.00902009020090201,0.016810168101681015,0.0,2.7,0.4313725490196079,0.0009635096350963509,0.09374999999999999,0.001230012300123001,1.9000000000000001,0.0,0.07611336032388664,0.0013817138171381713,7.55,4.10286,-3.44714,0.0,0,0.0
489.0,3.8,10.0,6.5,3.2,0.125,0.05,3.0,3.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Moderate,0.007755102040816326,0.02040816326530612,0.006530612244897959,0.625,0.95,2.380952380952381,0.00025510204081632655,0.5909090909090909,0.013265306122448979,3.5,0.0,0.044444444444444446,0.0,21.55,6.2,-15.350000000000001,0.0,0,0.0
112.0,1.4,0.1,0.1,0.3,0.1,0.04,0.3,1.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,Healthy,0.012389380530973451,0.0008849557522123895,0.002654867256637168,0.1111111111111111,1.0769230769230769,0.07692307692307693,0.0008849557522123895,0.09090909090909091,0.0008849557522123895,0.0,0.0,0.03636363636363636,0.0,2.6,0.6,-2.0,0.0,0,1.0
45.5,0.0,1.0,1.0,0.0,0.10625,0.0425,0.0,0.5,0.0,0.0,0.0001575,0.0,0.0125,0.00036,0.0,4.0,4.0,Healthy,0.0,0.021505376344086023,0.0,0.0,0.0,1.0,0.00228494623655914,0.5,0.021505376344086023,0.0,0.0,0.0384180790960452,0.0002799462365591398,3.0625,0.0,-3.0625,0.0,0,2.0
538.3,3.4,10.0,7.0,6.2,0.17,0.068,3.0,3.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Moderate,0.006304468755794549,0.018542555164101616,0.011496384201743001,0.6382978723404255,0.85,1.3888888888888888,0.0003152234377897275,0.6363636363636364,0.01297978861487113,3.0,0.0,0.05811965811965813,0.0,22.1,9.2,-12.900000000000002,0.0,0,0.0
1060.0,17.5,2.1,0.7,7.7,0.46,0.184,4.2,48.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,Moderate,0.01649387370405278,0.001979264844486334,0.007257304429783224,0.0855397148676171,3.3653846153846154,0.24137931034482762,0.0004335532516493874,0.2258064516129032,0.0006597549481621111,1.4000000000000001,0.0,0.12602739726027398,0.0,24.900000000000002,11.9,-13.000000000000002,1.0,0,2.0
2775.0,6.4,58.0,8.5,21.0,0.55,0.22,3.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,Healthy,0.0023054755043227667,0.02089337175792507,0.007564841498559078,0.25,1.6,2.6363636363636362,0.00019812680115273776,0.1440677966101695,0.0030619596541786743,49.5,0.0,0.14193548387096774,0.0,78.4,24.0,-54.400000000000006,3.0,0,0.0
175.7,9.3,0.2,0.0,0.6,0.4,0.16,3.0,9.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,Healthy,0.052631578947368425,0.0011318619128466328,0.003395585738539898,0.2912621359223301,2.325,0.125,0.0022637238256932655,0.0,0.0,0.2,0.0,0.1142857142857143,0.0,13.5,3.6,-9.9,0.0,0,1.0
1082.12121212121,3.33333333333333,2.42424242424242,0.606060606060606,10.3030303030303,1.01515151515152,0.406060606060606,3.63636363636364,46.3636363636364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,Moderate,0.003077525669361836,0.002238200486808606,0.00951235206893659,0.07677543186180423,0.7189542483660117,0.21447721179624635,0.0009372464538511101,0.17699115044247807,0.0005595501217021525,1.818181818181814,0.0,0.20150375939849574,0.0,16.515151515151555,13.93939393939394,-2.575757575757615,1.0,0,1.0
205.7,4.8,1.7,1.0,3.6,0.11,0.044,3.0,4.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,Healthy,0.023222060957910014,0.00822447992259313,0.017416545718432513,0.5172413793103449,1.2,0.3695652173913044,0.0005321722302854379,0.37037037037037035,0.004837929366231253,0.7,0.0,0.03963963963963964,0.0,8.6,6.6,-2.0,0.0,0,0.0
376.0,9.5,1.4,0.9,3.9,0.0,0.0,3.0,15.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,Unhealthy,0.025198938992042442,0.0037135278514588855,0.010344827586206896,0.18181818181818182,2.375,0.2857142857142857,0.0,0.375,0.002387267904509284,0.4999999999999999,0.0,0.0,0.0,11.8,6.9,-4.9,0.0,0,0.0
2074.0,20.0,19.0,8.1,8.2,0.67,0.268,7.3,59.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,Unhealthy,0.00963855421686747,0.009156626506024097,0.003951807228915662,0.12166666666666666,2.4096385542168672,2.065217391304348,0.00032289156626506024,0.40499999999999997,0.003903614457831325,10.9,0.0,0.1604790419161677,0.0,53.800000000000004,15.5,-38.300000000000004,3.0,1,0.0
196.0,10.7,0.0,0.0,0.2,0.02,0.008,3.0,11.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Moderate,0.054314720812182735,0.0,0.0010152284263959391,0.24590163934426232,2.675,0.0,0.0001015228426395939,0.0,0.0,0.0,0.0,0.00784313725490196,0.0,10.899999999999999,3.2,-7.699999999999998,0.0,0,0.0
156.4,9.0,0.0,0.0,0.0,0.0,0.0,0.0,9.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,Unhealthy,0.05717916137229987,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,-9.0,0.0,0,1.0
1545.9,7.4,6.5,0.7,14.0,1.4,0.56,12.3,57.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,Moderate,0.004783761070528153,0.004201952291680134,0.009050358782080289,0.2120689655172414,0.556390977443609,0.43333333333333335,0.0009050358782080289,0.09333333333333332,0.00045251793910401443,5.8,0.0,0.23333333333333336,0.0,28.599999999999998,26.3,-2.299999999999997,2.0,0,0.0
1759.0,18.0,5.0,0.8,10.0,0.9,0.36,14.0,76.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,Moderate,0.010227272727272727,0.002840909090909091,0.005681818181818182,0.18181818181818182,1.2,0.45454545454545453,0.0005113636363636364,0.13333333333333333,0.00045454545454545455,4.2,0.0,0.18947368421052632,0.0,32.8,24.0,-8.799999999999997,2.0,0,1.0
350.0,14.0,0.3,0.0,4.3,1.0,0.4,3.5,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,Healthy,0.039886039886039885,0.0008547008547008547,0.01225071225071225,0.23333333333333334,3.111111111111111,0.05660377358490566,0.002849002849002849,0.0,0.0,0.3,0.0,0.2,0.0,24.3,7.8,-16.5,0.0,0,0.0
288.8,2.5,1.9,0.3,1.7,0.64,0.256,8.4,7.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,Healthy,0.00862663906142167,0.006556245686680469,0.005866114561766735,1.024390243902439,0.26595744680851063,0.7037037037037036,0.0022084195997239477,0.10344827586206896,0.0010351966873706003,1.5999999999999999,0.0,0.15609756097560976,0.0,11.100000000000001,10.1,-1.0000000000000018,0.0,0,0.0
1742.1,9.9,12.0,3.3,25.6,0.9,0.36,11.6,45.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,5.0,Moderate,0.005679536458034536,0.006884286615799438,0.014686478113705468,0.25053995680345575,0.7857142857142858,0.45112781954887216,0.0005163214961849578,0.25384615384615383,0.0018931788193448454,8.7,0.0,0.18947368421052632,0.0,34.199999999999996,37.2,3.000000000000007,2.0,0,2.0
360.588235294118,2.94117647058824,3.52941176470588,2.35294117647059,9.41176470588235,0.0735294117647059,0.0294117647058824,0.0,4.11764705882353,0.0,0.0176470588235294,0.0,0.0,0.0941176470588235,0.0,0.123529411764706,1.0,0.0,Healthy,0.008134049129656748,0.009760858955588075,0.026028957214901543,0.0,2.94117647058824,0.3389830508474575,0.0002033512282414184,0.5194805194805201,0.006507239303725393,1.17647058823529,0.0,0.02739726027397265,0.0006019196355945986,9.558823529411768,9.412999999999997,-0.14582352941177135,0.0,0,0.0
882.31,0.0,4.05,0.0,16.22,0.000675,0.00027,5.41,24.32,0.0,0.0,0.0,0.0,0.38108,0.0027027027027027,0.09189,4.0,6.0,Healthy,0.0,0.004585026774292151,0.018362749204695973,0.2136650868878357,0.0,0.23519163763066203,7.641711290486919e-07,0.0,0.0,4.05,0.0,0.00026981787293576837,0.0005385116241214327,4.05675,21.630918899999998,17.574168899999997,1.0,0,2.0
557.0,20.0,6.6666666666667,0.0,0.0,0.16666666666667,0.066666666666668,0.0,20.0,0.0,0.0,0.0,0.0,0.167,0.0,0.0,4.0,3.0,Moderate,0.035842293906810034,0.011947431302270071,0.0,0.0,20.0,6.6666666666667,0.00029868578255675624,0.0,0.0,6.6666666666667,0.0,0.05714285714285812,0.00029928315412186383,28.3333333333334,0.0,-28.3333333333334,0.0,0,1.0
870.2,0.8,13.2,1.8,7.6,0.00165,0.00066,6.5,11.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,Healthy,0.0009182736455463728,0.01515151515151515,0.00872359963269054,0.5078125,0.10666666666666667,1.5348837209302326,1.893939393939394e-06,0.1267605633802817,0.002066115702479339,11.399999999999999,0.0,0.0006589127938900814,0.0,15.816500000000001,14.1,-1.7165000000000017,1.0,0,1.0
472.909090909091,10.3030303030303,2.0,0.909090909090909,5.09090909090909,0.0606060606060606,0.0242424242424242,1.6969696969697,17.5757575757576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,Healthy,0.02174052049363769,0.004220218684059082,0.01074237483215039,0.09135399673735731,3.820224719101118,0.32835820895522394,0.00012788541466845704,0.303030303030303,0.0019182812200268552,1.090909090909091,0.0,0.02285714285714282,0.0,13.818181818181813,6.78787878787879,-7.030303030303023,0.0,0,0.0
1860.0,3.63636363636364,18.1818181818182,1.36363636363636,6.36363636363636,2.14772727272727,0.859090909090909,5.45454545454545,60.9090909090909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,Unhealthy,0.0019539836842362383,0.009769918421181193,0.003419471447413412,0.08810572687224663,0.5633802816901418,2.4691358024691397,0.0011540716135020257,0.07109004739336466,0.0007327438815885867,16.81818181818184,0.0,0.272924187725632,0.0,44.6590909090909,11.81818181818181,-32.84090909090909,2.0,0,2.0
1529.75,0.25,6.5,1.0,11.25,0.05,0.02,9.75,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Healthy,0.00016331863465621427,0.004246284501061571,0.007349338559529643,0.1598360655737705,0.023255813953488372,0.5306122448979592,3.266372693124286e-05,0.13333333333333333,0.0006532745386248571,5.5,0.0,0.019047619047619046,0.0,8.25,21.0,12.75,2.0,0,0.0
939.8,1.1,13.5,6.5,24.8,2.2,0.88,3.0,1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,Unhealthy,0.0011692176870748301,0.014349489795918368,0.026360544217687076,1.4285714285714286,0.275,0.5232558139534883,0.0023384353741496603,0.4482758620689655,0.006909013605442178,7.0,0.0,0.27499999999999997,0.0,43.1,27.8,-15.3,1.0,0,1.0
1372.0,0.1,26.0,17.0,24.0,1.7,0.68,3.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,Unhealthy,7.283321194464677e-05,0.018936635105608158,0.01747997086671522,2.727272727272727,0.025,1.04,0.0012381646030589948,0.6296296296296297,0.012381646030589949,9.0,0.0,0.2518518518518518,0.0,60.1,27.0,-33.1,2.0,0,1.0
1104.0,2.5,6.7,0.9,11.4,0.85,0.34,8.4,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,Healthy,0.0022624434389140274,0.006063348416289593,0.010316742081447965,0.23333333333333334,0.26595744680851063,0.5403225806451613,0.0007692307692307692,0.11688311688311688,0.0008144796380090498,5.8,0.0,0.1837837837837838,0.0,18.599999999999998,19.8,1.2000000000000028,1.0,0,0.0
428.5,2.0,4.0,2.0,14.5,0.04875,0.0195,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,Moderate,0.004656577415599534,0.009313154831199068,0.033760186263096625,1.0,0.5,0.25806451612903225,0.00011350407450523865,0.4,0.004656577415599534,2.0,0.0,0.018593563766388557,0.0,8.4875,17.5,9.0125,0.0,0,0.0
1838.0,3.5,12.7,1.2,10.5,1.6,0.64,5.1,73.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,Unhealthy,0.0019032082653616096,0.006905927134312126,0.005709624796084829,0.068733153638814,0.5737704918032788,1.1043478260869564,0.0008700380641653072,0.08759124087591241,0.0006525285481239804,11.5,0.0,0.24615384615384614,0.0,33.400000000000006,15.6,-17.800000000000004,2.0,0,0.0
859.0,3.0,10.0,0.7,7.9,1.1,0.44,12.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,Healthy,0.0034883720930232558,0.011627906976744186,0.009186046511627908,0.8,0.23076923076923078,1.1235955056179774,0.0012790697674418606,0.06363636363636363,0.000813953488372093,9.3,0.0,0.20952380952380953,0.0,24.7,19.9,-4.800000000000001,1.0,0,0.0
1066.0,57.8,0.6,0.3,0.5,0.13,0.052,3.0,60.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,3.0,Unhealthy,0.05417057169634489,0.0005623242736644799,0.00046860356138706655,0.048465266558966075,14.45,0.39999999999999997,0.00012183692596063731,0.18749999999999997,0.00028116213683223993,0.3,0.0,0.04601769911504425,0.0,59.99999999999999,3.5,-56.49999999999999,1.0,0,1.0
238.0,4.0,0.0,0.0,10.0,0.1775,0.071,3.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Healthy,0.016736401673640166,0.0,0.04184100418410042,0.6,1.0,0.0,0.0007426778242677824,0.0,0.0,0.0,0.0,0.060297239915074304,0.0,5.775,13.0,7.225,0.0,0,0.0
623.6,5.1,11.0,7.1,7.4,0.6875,0.000275,0.3,5.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,Moderate,0.008165225744476465,0.01761127121357669,0.011847582452769772,0.04838709677419355,3.9230769230769225,1.3095238095238095,0.001100704450848543,0.5916666666666667,0.011367275056035861,3.9000000000000004,0.0,0.00016296296296296298,0.0,30.075000000000003,7.7,-22.375000000000004,1.0,0,0.0
605.0,35.0,0.5,0.1,0.5,0.0,0.0,3.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,3.0,Unhealthy,0.057755775577557754,0.0008250825082508251,0.0008250825082508251,0.08333333333333333,8.75,0.3333333333333333,0.0,0.06666666666666667,0.00016501650165016502,0.4,0.0,0.0,0.0,35.6,3.5,-32.1,1.0,0,1.0
272.0,4.7,3.6,2.3,3.4,0.1075,0.043,3.0,4.7,0.0,0.0,1.9e-06,0.0,0.121,0.0012,0.0,1.0,0.0,Moderate,0.017216117216117217,0.013186813186813187,0.012454212454212453,0.5263157894736842,1.175,0.8181818181818181,0.00039377289377289377,0.5,0.008424908424908424,1.3000000000000003,0.0,0.03882618510158013,0.00044762600732600733,11.675,6.4,-5.275,0.0,0,0.0
895.0,0.0,15.0,2.3,20.0,0.1,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Healthy,0.0,0.016741071428571428,0.022321428571428572,0.0,0.0,0.7142857142857143,0.00011160714285714287,0.14375,0.0025669642857142857,12.7,0.0,0.03636363636363636,0.0,18.3,20.0,1.6999999999999993,1.0,0,0.0
279.1,9.9,1.4,1.0,2.9,0.1075,0.043,1.0,10.0,0.0,0.0,0.0,0.0,0.12,0.0,0.0,4.0,1.0,Unhealthy,0.035344519814352014,0.004998214923241698,0.010353445198143518,0.09090909090909091,4.95,0.358974358974359,0.00038379150303463047,0.4166666666666667,0.0035701535166012136,0.3999999999999999,0.0,0.03882618510158013,0.0004284184219921456,13.375,3.9,-9.475,0.0,0,1.0
2282.0,1.2,34.0,3.2,5.9,1.36,0.544,4.0,52.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,Unhealthy,0.0005256241787122207,0.014892685063512922,0.002584318878668419,0.07532956685499058,0.24,4.927536231884058,0.0005957074025405169,0.09142857142857143,0.001401664476565922,30.8,0.0,0.23050847457627116,0.0,52.00000000000001,9.9,-42.10000000000001,3.0,0,0.0
444.0,0.5,0.5,0.1,7.8,0.06,0.024,9.7,13.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,Healthy,0.0011235955056179776,0.0011235955056179776,0.017528089887640447,0.6554054054054054,0.04672897196261683,0.056818181818181816,0.0001348314606741573,0.06666666666666667,0.00022471910112359551,0.4,0.0,0.022641509433962263,0.0,1.7000000000000002,17.5,15.8,0.0,0,1.0
217.5,1.66666666666667,2.91666666666667,0.208333333333333,0.833333333333333,0.119791666666667,0.0479166666666667,0.416666666666667,5.41666666666667,0.0,0.0,0.0,0.0,0.1125,0.0,0.154166666666667,3.0,1.0,Moderate,0.007627765064836018,0.013348588863463021,0.003813882532418,0.06493506493506496,1.1764705882352964,1.590909090909093,0.0005482456140350893,0.053191489361701996,0.0009534706331044989,2.708333333333337,0.0,0.04279069767441862,0.001220442410373762,5.989583333333344,1.2515416666666668,-4.7380416666666765,0.0,0,1.0
60.0,0.0,1.4,0.3,0.5,0.14,0.056,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,Healthy,0.0,0.022950819672131147,0.00819672131147541,0.0,0.0,0.9333333333333332,0.002295081967213115,0.125,0.0049180327868852455,1.0999999999999999,0.0,0.04912280701754385,0.0,3.0999999999999996,0.5,-2.5999999999999996,0.0,0,1.0
598.1,0.5,1.6,0.3,2.7,0.01,0.004,3.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,Healthy,0.0008345852111500584,0.002670672675680187,0.004506760140210316,0.1,0.125,0.43243243243243246,1.669170422300117e-05,0.11538461538461538,0.000500751126690035,1.3,0.0,0.0039603960396039604,0.0,2.5,5.7,3.2,0.0,0,0.0
731.0,10.2,6.3,0.9,4.8,2.17,0.868,9.7,19.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,Moderate,0.013934426229508195,0.00860655737704918,0.006557377049180328,0.46411483253588515,0.9532710280373832,1.0862068965517242,0.00296448087431694,0.12328767123287672,0.0012295081967213116,5.3999999999999995,0.0,0.2738170347003155,0.0,39.1,14.5,-24.6,1.0,0,0.0
877.218045112782,0.451127819548872,14.7368421052632,4.58646616541353,16.015037593985,1.02067669172932,0.408270676691729,0.75187969924812,3.15789473684211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,Unhealthy,0.0005136854361617422,0.016780390914616968,0.018235832983741897,0.1808318264014464,0.25751072961373384,0.866106937693328,0.0011622132993159384,0.29144768275202954,0.0052224686009777095,10.15037593984967,0.0,0.20204651162790715,0.0,29.981203007518804,16.76691729323312,-13.214285714285683,1.0,0,1.0
3404.0,0.5,92.0,10.0,0.5,0.01,0.004,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,Moderate,0.00014684287812041116,0.027019089574155653,0.00014684287812041116,0.3333333333333333,0.3333333333333333,61.333333333333336,2.936857562408223e-06,0.10752688172043011,0.002936857562408223,82.0,0.0,0.0039603960396039604,0.0,102.6,1.0,-101.6,3.0,0,0.0
613.0,8.0,9.0,1.0,2.0,0.2875,0.115,1.0,14.0,0.0,0.0,0.0,0.0,0.116666666666667,0.0,0.0,4.0,1.0,Unhealthy,0.013029315960912053,0.014657980456026058,0.003257328990228013,0.06666666666666667,4.0,3.0,0.00046824104234527685,0.1,0.0016286644951140066,8.0,0.0,0.08932038834951456,0.0001900108577633013,20.875,3.0,-17.875,1.0,0,1.0
2960.0,0.0,80.0,10.0,0.0,1.75,0.7,0.0,0.0,0.0,0.0,0.001,0.0,0.0,0.0,0.0,4.0,3.0,Unhealthy,0.0,0.02701789935832489,0.0,0.0,0.0,80.0,0.000591016548463357,0.12345679012345678,0.003377237419790611,70.0,0.0,0.2545454545454545,3.3772374197906114e-07,107.5,0.0,-107.5,3.0,0,1.0
414.090909090909,2.72727272727273,4.09090909090909,2.72727272727273,12.7272727272727,0.772727272727273,0.309090909090909,0.0,2.72727272727273,0.0,0.0227272727272727,0.0,0.0,0.0727272727272727,0.0,0.0818181818181818,3.0,0.0,Healthy,0.006570302233902768,0.00985545335085414,0.030661410424879486,0.0,2.72727272727273,0.2980132450331131,0.0018615856329391163,0.5357142857142864,0.006570302233902768,1.3636363636363598,0.0,0.1743589743589743,0.00037231712658782295,17.27272727272728,12.728090909090882,-4.544636363636398,0.0,0,0.0
2623.0,4.2,58.0,4.5,23.0,0.05,0.02,9.6,5.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Healthy,0.001600609756097561,0.022103658536585365,0.008765243902439025,1.4999999999999998,0.39622641509433965,2.4166666666666665,1.9054878048780488e-05,0.07627118644067797,0.001714939024390244,53.5,0.0,0.019047619047619046,0.0,67.2,32.6,-34.6,3.0,0,0.0
257.4,10.4,0.8,0.5,3.0,0.12,0.048,0.0,10.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,Unhealthy,0.04024767801857586,0.003095975232198143,0.011609907120743035,0.0,10.4,0.2,0.0004643962848297214,0.2777777777777778,0.0019349845201238392,0.30000000000000004,0.0,0.04285714285714285,0.0,12.9,3.0,-9.9,0.0,0,0.0
331.6,1.1,7.7,6.4,0.7,0.0,0.0,0.1,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,Unhealthy,0.003307276007215875,0.023150932050511122,0.002104630186410102,0.03333333333333333,1.0,4.529411764705882,0.0,0.7356321839080461,0.019242333132892364,1.2999999999999998,0.0,0.0,0.0,15.200000000000001,0.7999999999999999,-14.4,0.0,0,1.0
316.0,0.9,0.5,0.1,4.7,0.43,0.172,2.5,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,Healthy,0.0028391167192429023,0.0015772870662460567,0.014826498422712935,0.19230769230769232,0.2571428571428572,0.08771929824561403,0.0013564668769716088,0.06666666666666667,0.0003154574132492114,0.4,0.0,0.12027972027972028,0.0,5.799999999999999,7.2,1.4000000000000012,0.0,0,1.0
345.4,4.0,1.8,1.1,12.3,0.4225,0.169,0.0,4.1,0.0,0.0,0.0,0.0,0.1905,0.0,0.0,3.0,1.0,Healthy,0.011547344110854504,0.005196304849884527,0.035508083140877604,0.0,4.0,0.13533834586466165,0.001219688221709007,0.3928571428571429,0.0031755196304849888,0.7,0.0,0.11880492091388403,0.0005499422632794458,11.124999999999998,12.3,1.1750000000000025,0.0,0,1.0
1699.674,2.0,12.032,1.0,23.97,0.0025,0.001,6.0,47.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,Healthy,0.0011760043371039954,0.007074842092017635,0.014094411980191382,0.125,0.2857142857142857,0.48185822987585103,1.470005421379994e-06,0.0767341927562922,0.0005880021685519977,11.032,0.0,0.0009975062344139652,0.0,15.057,29.97,14.912999999999998,2.0,0,0.0
1671.0,0.0,29.7,19.6,32.4,1.63,0.652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,Unhealthy,0.0,0.017763157894736842,0.019377990430622008,0.0,0.0,0.8892215568862276,0.0009748803827751196,0.6384364820846906,0.011722488038277513,10.099999999999998,0.0,0.24790874524714832,0.0,65.6,32.4,-33.199999999999996,2.0,0,0.0
1856.8,17.3,20.3,6.0,10.7,0.5,0.2,7.1,51.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,Unhealthy,0.0093120895683066,0.01092690278824416,0.005759500484443966,0.13653846153846153,2.1358024691358026,1.7350427350427353,0.0002691355366562601,0.28169014084507044,0.0032296264398751213,14.3,0.0,0.13333333333333333,0.0,48.6,17.799999999999997,-30.800000000000004,2.0,0,0.0
1503.5,3.5,1.5,0.1,12.0,0.03,0.012,2.5,72.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Healthy,0.002326354270521768,0.0009970089730807576,0.007976071784646061,0.03424657534246575,1.0,0.11538461538461539,1.9940179461615153e-05,0.04,6.646726487205052e-05,1.4,0.0,0.011650485436893204,0.0,5.3999999999999995,14.5,9.100000000000001,2.0,0,0.0
1482.0,23.5,23.6,15.3,11.5,0.03,0.012,3.0,24.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,Unhealthy,0.015846257585974376,0.01591368846931895,0.0077545515846257585,0.11764705882352941,5.875,1.8880000000000001,2.0229265003371544e-05,0.6219512195121951,0.010316925151719489,8.3,0.0,0.011650485436893204,0.0,62.7,14.5,-48.2,2.0,0,0.0
703.3,0.0,8.9,2.8,22.0,1.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,Healthy,0.0,0.012636660513985518,0.03123668891097544,0.0,0.0,0.3869565217391305,0.001419849495953429,0.2828282828282828,0.003975578588669601,6.1000000000000005,0.0,0.2,0.0,21.7,22.0,0.3000000000000007,1.0,0,0.0
